Timestamp,Accel_X,Accel_Y,Accel_Z,Gryo_X,Gryo_Y,Gryo_Z,Linear_Accel_X,Linear_Accel_Y,Linear_Accel_Z,Current_mA,Voltage_V,Power_mW
2024-08-18 12:07:57.334,0.19140625,0.0,4.71484375,-0.12109375,1.30859375,0.46875,4.4609375,-0.5,3.0859375,815.0,15.655000000000001,12760
2024-08-18 12:07:57.349,0.19140625,0.0,4.71484375,-0.12109375,1.30859375,0.46875,4.4609375,-0.5,3.0859375,660.0,15.68,10360
2024-08-18 12:07:57.363,-3.484375,-0.53515625,17.8125,-0.36328125,-0.384765625,0.22265625,-4.09375,-0.08984375,8.2578125,621.25,15.682500000000001,9740
2024-08-18 12:07:57.384,-3.484375,-0.53515625,17.8125,-0.36328125,-0.384765625,0.22265625,-4.09375,-0.08984375,8.2578125,528.75,15.70875,8310
2024-08-18 12:07:57.397,0.765625,0.0,2.453125,-0.36328125,-0.384765625,0.22265625,-4.09375,-0.08984375,8.2578125,557.5,15.703750000000001,8760
2024-08-18 12:07:57.414,0.765625,0.0,2.453125,0.00390625,-0.271484375,-0.181640625,0.0859375,0.4140625,-7.1015625,623.75,15.68875,9790
2024-08-18 12:07:57.435,3.21875,-2.453125,6.4375,0.00390625,-0.271484375,-0.181640625,0.0859375,0.4140625,-7.1015625,737.5,15.665000000000001,11560
2024-08-18 12:07:57.449,3.21875,-2.453125,6.4375,0.00390625,-0.271484375,-0.181640625,0.0859375,0.4140625,-7.1015625,665.0,15.68,10430
2024-08-18 12:07:57.463,-0.26953125,1.9921875,15.4375,-0.84375,-0.4453125,0.212890625,-0.89453125,2.375,5.8828125,512.5,15.70875,8050
2024-08-18 12:07:57.484,0.078125,1.109375,6.32421875,-0.84375,-0.4453125,0.212890625,-0.89453125,2.375,5.8828125,458.75,15.72125,7210
2024-08-18 12:07:57.498,0.078125,1.109375,6.32421875,-0.84375,-0.4453125,0.212890625,-0.89453125,2.375,5.8828125,516.25,15.71,8120
2024-08-18 12:07:57.513,0.078125,1.109375,6.32421875,-0.802734375,-0.748046875,0.0703125,-0.89453125,2.375,5.8828125,591.25,15.686250000000001,9280
2024-08-18 12:07:57.527,-0.11328125,1.609375,4.5546875,-0.802734375,-0.748046875,0.0703125,-0.6796875,1.65625,-3.2109375,661.25,15.685,10370
2024-08-18 12:07:57.545,1.953125,-1.953125,18.73046875,-0.802734375,-0.748046875,0.0703125,-0.6796875,1.65625,-3.2109375,577.5,15.696250000000001,9060
2024-08-18 12:07:57.563,1.953125,-1.953125,18.73046875,-0.0703125,-0.005859375,0.3671875,-0.6796875,1.65625,-3.2109375,523.75,15.705,8230
2024-08-18 12:07:57.577,0.53515625,-0.15234375,-0.0390625,-0.0703125,-0.005859375,0.3671875,1.1796875,-1.359375,9.21484375,668.75,15.672500000000001,10480
2024-08-18 12:07:57.595,0.53515625,-0.15234375,-0.0390625,-0.0703125,-0.005859375,0.3671875,1.1796875,-1.359375,9.21484375,868.75,15.63625,13590
2024-08-18 12:07:57.610,1.953125,-0.421875,19.53125,-0.427734375,0.607421875,0.24609375,1.1796875,-1.359375,9.21484375,655.0,15.67625,10280
2024-08-18 12:07:57.627,1.953125,-0.421875,19.53125,-0.427734375,0.607421875,0.24609375,1.3203125,0.28125,10.01953125,698.75,15.67625,10940
2024-08-18 12:07:57.644,2.10546875,-0.8046875,3.9453125,-0.427734375,0.607421875,0.24609375,1.3203125,0.28125,10.01953125,741.25,15.665000000000001,11620
2024-08-18 12:07:57.662,2.10546875,-0.8046875,3.9453125,0.490234375,-1.037109375,0.3828125,1.3203125,0.28125,10.01953125,587.5,15.6975,9220
2024-08-18 12:07:57.676,-3.8671875,-0.84375,14.13671875,0.490234375,-1.037109375,0.3828125,1.27734375,-0.2265625,-5.5625,675.0,15.6775,10590
2024-08-18 12:07:57.695,-3.8671875,-0.84375,14.13671875,0.490234375,-1.037109375,0.3828125,1.27734375,-0.2265625,-5.5625,567.5,15.70125,8910
2024-08-18 12:07:57.710,5.25390625,1.1875,3.79296875,-0.349609375,0.57421875,0.283203125,4.2890625,1.84375,-5.68359375,848.75,15.6275,13260
2024-08-18 12:07:57.730,5.25390625,1.1875,3.79296875,-0.349609375,0.57421875,0.283203125,4.2890625,1.84375,-5.68359375,942.5,15.6275,14720
2024-08-18 12:07:57.744,0.34375,-0.4609375,17.46875,-0.349609375,0.57421875,0.283203125,4.2890625,1.84375,-5.68359375,521.25,15.705,8190
2024-08-18 12:07:57.762,0.34375,-0.4609375,17.46875,0.400390625,-0.21875,0.1328125,4.2890625,1.84375,-5.68359375,438.75,15.72375,6900
2024-08-18 12:07:57.777,-1.4921875,-0.19140625,7.81640625,0.400390625,-0.21875,0.1328125,-0.5546875,0.1796875,7.9765625,457.5,15.71875,7190
2024-08-18 12:07:57.792,-1.4921875,-0.19140625,7.81640625,0.400390625,-0.21875,0.1328125,-0.5546875,0.1796875,7.9765625,637.5,15.685,10000
2024-08-18 12:07:57.806,2.71875,-2.22265625,4.859375,0.69921875,0.478515625,0.5078125,-0.5546875,0.1796875,7.9765625,631.25,15.68875,9910
2024-08-18 12:07:57.825,1.37890625,0.26953125,13.52734375,0.69921875,0.478515625,0.5078125,1.6640625,-1.62890625,-4.62109375,592.5,15.6875,9290
2024-08-18 12:07:57.845,1.37890625,0.26953125,13.52734375,0.69921875,0.478515625,0.5078125,1.6640625,-1.62890625,-4.62109375,582.5,15.695,9140
2024-08-18 12:07:57.859,2.453125,-2.10546875,2.4140625,0.4453125,0.482421875,-0.013671875,1.6640625,-1.62890625,-4.62109375,716.25,15.6675,11230
2024-08-18 12:07:57.878,2.453125,-2.10546875,2.4140625,0.4453125,0.482421875,-0.013671875,1.5078125,-1.44921875,-7.078125,712.5,15.668750000000001,11160
2024-08-18 12:07:57.894,-0.23046875,-1.1484375,22.52734375,0.4453125,0.482421875,-0.013671875,1.5078125,-1.44921875,-7.078125,515.0,15.71,8090
2024-08-18 12:07:57.912,-0.23046875,-1.1484375,22.52734375,-0.080078125,0.060546875,0.109375,1.5078125,-1.44921875,-7.078125,423.75,15.72375,6670
2024-08-18 12:07:57.927,0.421875,0.421875,-0.65234375,-0.080078125,0.060546875,0.109375,-1.29296875,-0.53125,13.0390625,522.5,15.69875,8200
2024-08-18 12:07:57.945,0.421875,0.421875,-0.65234375,-0.080078125,0.060546875,0.109375,-1.29296875,-0.53125,13.0390625,912.5,15.633750000000001,14260
2024-08-18 12:07:57.959,0.7265625,0.65234375,13.71484375,-0.2265625,-0.654296875,0.154296875,-1.29296875,-0.53125,13.0390625,641.25,15.6875,10060
2024-08-18 12:07:57.977,0.7265625,0.65234375,13.71484375,-0.2265625,-0.654296875,0.154296875,-0.46875,1.41015625,4.26171875,486.25,15.7125,7640
2024-08-18 12:07:57.994,3.41015625,0.49609375,9.34375,-0.2265625,-0.654296875,0.154296875,-0.46875,1.41015625,4.26171875,605.0,15.696250000000001,9500
2024-08-18 12:07:58.010,3.41015625,0.49609375,9.34375,1.470703125,-0.55859375,-0.251953125,-0.46875,1.41015625,4.26171875,783.75,15.66,12280
2024-08-18 12:07:58.025,-2.4140625,-4.13671875,8.66015625,1.470703125,-0.55859375,-0.251953125,2.47265625,1.23828125,-0.15234375,562.5,15.6975,8830
2024-08-18 12:07:58.044,-2.4140625,-4.13671875,8.66015625,1.470703125,-0.55859375,-0.251953125,2.47265625,1.23828125,-0.15234375,636.25,15.6925,9970
2024-08-18 12:07:58.061,-1.41796875,-0.26953125,8.27734375,-0.775390625,-0.689453125,0.27734375,2.47265625,1.23828125,-0.15234375,941.25,15.623750000000001,14710
2024-08-18 12:07:58.076,4.4453125,-4.3671875,15.20703125,-0.775390625,-0.689453125,0.27734375,-2.64453125,0.55859375,-1.1796875,736.25,15.65875,11530
2024-08-18 12:07:58.094,4.4453125,-4.3671875,15.20703125,-0.775390625,-0.689453125,0.27734375,-2.64453125,0.55859375,-1.1796875,532.5,15.7025,8360
2024-08-18 12:07:58.107,0.61328125,-0.11328125,2.296875,0.009765625,1.025390625,0.53515625,-2.64453125,0.55859375,-1.1796875,695.0,15.65875,10880
2024-08-18 12:07:58.124,0.61328125,-0.11328125,2.296875,0.009765625,1.025390625,0.53515625,-0.31640625,0.56640625,-7.2109375,1077.5,15.602500000000001,16810
2024-08-18 12:07:58.140,0.69140625,0.53515625,19.4609375,0.009765625,1.025390625,0.53515625,-0.31640625,0.56640625,-7.2109375,592.5,15.69375,9290
2024-08-18 12:07:58.155,0.69140625,0.53515625,19.4609375,0.23828125,-0.400390625,-0.048828125,-0.31640625,0.56640625,-7.2109375,453.75,15.717500000000001,7130
2024-08-18 12:07:58.173,0.65234375,1.296875,0.8828125,0.23828125,-0.400390625,-0.048828125,-0.19921875,1.10546875,9.9296875,938.75,15.620000000000001,14660
2024-08-18 12:07:58.189,0.65234375,1.296875,0.8828125,0.23828125,-0.400390625,-0.048828125,-0.19921875,1.10546875,9.9296875,847.5,15.63625,13250
2024-08-18 12:07:58.203,2.796875,-1.37890625,18.16015625,-0.296875,0.57421875,-0.51171875,-0.19921875,1.10546875,9.9296875,640.0,15.685,10040
2024-08-18 12:07:58.222,2.796875,-1.37890625,18.16015625,-0.296875,0.57421875,-0.51171875,2.15625,-0.65234375,8.6171875,468.75,15.715,7370
2024-08-18 12:07:58.237,-0.91796875,-0.8828125,0.15234375,-0.296875,0.57421875,-0.51171875,2.15625,-0.65234375,8.6171875,621.25,15.68375,9750
2024-08-18 12:07:58.254,-0.91796875,-0.8828125,0.15234375,2.82421875,-2.259765625,-0.341796875,2.15625,-0.65234375,8.6171875,702.5,15.65875,11000
2024-08-18 12:07:58.271,-0.49609375,-0.57421875,17.2734375,2.82421875,-2.259765625,-0.341796875,-1.82421875,-0.4140625,-9.38671875,805.0,15.64875,12600
2024-08-18 12:07:58.287,-0.49609375,-0.57421875,17.2734375,2.82421875,-2.259765625,-0.341796875,-1.82421875,-0.4140625,-9.38671875,628.75,15.682500000000001,9860
2024-08-18 12:07:58.302,3.29296875,1.68359375,7.20703125,2.82421875,-2.259765625,-0.341796875,-1.82421875,-0.4140625,-9.38671875,653.75,15.67625,10250
2024-08-18 12:07:58.316,3.29296875,1.68359375,7.20703125,-0.69921875,0.251953125,0.013671875,2.37890625,2.30078125,-2.328125,717.5,15.67,11240
2024-08-18 12:07:58.335,4.2109375,-3.8671875,3.640625,-0.69921875,0.251953125,0.013671875,2.37890625,2.30078125,-2.328125,551.25,15.69875,8650
2024-08-18 12:07:58.353,4.2109375,-3.8671875,3.640625,-0.69921875,0.251953125,0.013671875,2.37890625,2.30078125,-2.328125,911.25,15.6225,14230
2024-08-18 12:07:58.365,1.6484375,0.8828125,14.59375,-0.15234375,0.91796875,0.4921875,1.2109375,1.4921875,5.03125,633.75,15.685,9950
2024-08-18 12:07:58.385,1.6484375,0.8828125,14.59375,-0.15234375,0.91796875,0.4921875,1.2109375,1.4921875,5.03125,488.75,15.7125,7680
2024-08-18 12:07:58.400,-0.11328125,-0.65234375,9.46484375,-0.15234375,0.91796875,0.4921875,1.2109375,1.4921875,5.03125,672.5,15.672500000000001,10530
2024-08-18 12:07:58.416,-0.3046875,-1.33984375,10.45703125,-0.546875,-0.30859375,0.017578125,-0.48828125,0.05859375,-0.1015625,587.5,15.696250000000001,9220
2024-08-18 12:07:58.437,-0.3046875,-1.33984375,10.45703125,-0.546875,-0.30859375,0.017578125,-0.48828125,0.05859375,-0.1015625,558.75,15.70125,8770
2024-08-18 12:07:58.452,2.796875,0.765625,5.0546875,-0.64453125,0.3828125,-0.138671875,-0.48828125,0.05859375,-0.1015625,665.0,15.668750000000001,10430
2024-08-18 12:07:58.469,2.796875,0.765625,5.0546875,-0.64453125,0.3828125,-0.138671875,2.375,1.484375,-4.5,635.0,15.68,9960
2024-08-18 12:07:58.485,1.1875,-3.640625,15.3984375,-0.64453125,0.3828125,-0.138671875,2.375,1.484375,-4.5,878.75,15.633750000000001,13730
2024-08-18 12:07:58.503,1.1875,-3.640625,15.3984375,-0.64453125,0.3828125,-0.138671875,2.375,1.484375,-4.5,603.75,15.6925,9470
2024-08-18 12:07:58.518,-0.765625,1.45703125,9.80859375,-0.482421875,0.330078125,0.4921875,0.875,-3.0625,5.828125,428.75,15.72,6750
2024-08-18 12:07:58.536,-0.765625,1.45703125,9.80859375,-0.482421875,0.330078125,0.4921875,0.875,-3.0625,5.828125,542.5,15.703750000000001,8520
2024-08-18 12:07:58.551,-0.4609375,-2.296875,-0.26953125,-0.482421875,0.330078125,0.4921875,0.875,-3.0625,5.828125,427.5,15.72875,6720
2024-08-18 12:07:58.566,-0.4609375,-2.296875,-0.26953125,0.83203125,-0.583984375,0.2734375,-0.8046875,-1.7890625,-9.84765625,432.5,15.727500000000001,6800
2024-08-18 12:07:58.585,-2.10546875,4.51953125,13.87109375,0.83203125,-0.583984375,0.2734375,-0.8046875,-1.7890625,-9.84765625,502.5,15.70875,7900
2024-08-18 12:07:58.603,-2.10546875,4.51953125,13.87109375,0.83203125,-0.583984375,0.2734375,-0.8046875,-1.7890625,-9.84765625,498.75,15.71,7830
2024-08-18 12:07:58.615,5.44140625,-1.53125,14.94140625,0.119140625,-0.001953125,0.322265625,4.59765625,-0.8359375,5.41015625,533.75,15.703750000000001,8380
2024-08-18 12:07:58.635,5.44140625,-1.53125,14.94140625,0.119140625,-0.001953125,0.322265625,4.59765625,-0.8359375,5.41015625,627.5,15.686250000000001,9840
2024-08-18 12:07:58.649,1.87890625,-2.0703125,1.1875,0.119140625,-0.001953125,0.322265625,4.59765625,-0.8359375,5.41015625,740.0,15.665000000000001,11600
2024-08-18 12:07:58.665,0.95703125,-0.34375,13.75390625,0.755859375,1.13671875,0.068359375,1.46484375,-1.4921875,-8.375,591.25,15.6975,9280
2024-08-18 12:07:58.685,0.95703125,-0.34375,13.75390625,0.755859375,1.13671875,0.068359375,1.46484375,-1.4921875,-8.375,525.0,15.70875,8240
2024-08-18 12:07:58.700,0.95703125,-0.34375,13.75390625,0.755859375,1.13671875,0.068359375,1.46484375,-1.4921875,-8.375,732.5,15.66125,11470
2024-08-18 12:07:58.713,-0.65234375,-1.5703125,13.0625,1.236328125,-0.189453125,0.255859375,-1.16796875,-1.0546875,3.5,515.0,15.705,8090
2024-08-18 12:07:58.733,1.109375,0.8828125,5.98046875,1.236328125,-0.189453125,0.255859375,-1.16796875,-1.0546875,3.5,573.75,15.6925,9000
2024-08-18 12:07:58.749,1.109375,0.8828125,5.98046875,1.236328125,-0.189453125,0.255859375,-1.16796875,-1.0546875,3.5,563.75,15.70125,8860
2024-08-18 12:07:58.764,0.0390625,-4.25390625,3.9453125,1.208984375,0.169921875,0.09765625,0.7578125,1.3359375,-3.609375,565.0,15.700000000000001,8870
2024-08-18 12:07:58.783,0.0390625,-4.25390625,3.9453125,1.208984375,0.169921875,0.09765625,0.7578125,1.3359375,-3.609375,482.5,15.71625,7580
2024-08-18 12:07:58.797,-2.375,1.45703125,15.58984375,1.208984375,0.169921875,0.09765625,0.7578125,1.3359375,-3.609375,771.25,15.65875,12080
2024-08-18 12:07:58.814,-2.375,1.45703125,15.58984375,0.1015625,-0.314453125,0.21484375,-3.0234375,1.94140625,6.02734375,698.75,15.672500000000001,10960
2024-08-18 12:07:58.834,4.671875,-1.07421875,9.04296875,0.1015625,-0.314453125,0.21484375,-3.0234375,1.94140625,6.02734375,541.25,15.7075,8500
2024-08-18 12:07:58.852,4.671875,-1.07421875,9.04296875,0.1015625,-0.314453125,0.21484375,-3.0234375,1.94140625,6.02734375,456.25,15.72375,7170
2024-08-18 12:07:58.865,-4.21484375,-0.3046875,2.94921875,0.677734375,-0.8125,0.525390625,-4.58984375,0.015625,-6.62890625,468.75,15.71875,7370
2024-08-18 12:07:58.884,-4.21484375,-0.3046875,2.94921875,0.677734375,-0.8125,0.525390625,-4.58984375,0.015625,-6.62890625,506.25,15.7125,7950
2024-08-18 12:07:58.899,-0.61328125,6.6640625,10.99609375,0.677734375,-0.8125,0.525390625,-4.58984375,0.015625,-6.62890625,540.0,15.7075,8490
2024-08-18 12:07:58.914,5.1328125,-1.609375,16.58984375,-0.388671875,-1.05078125,-0.45703125,-1.63671875,7.3046875,1.48828125,637.5,15.6875,10000
2024-08-18 12:07:58.935,5.1328125,-1.609375,16.58984375,-0.388671875,-1.05078125,-0.45703125,-1.63671875,7.3046875,1.48828125,522.5,15.703750000000001,8200
2024-08-18 12:07:58.950,5.1328125,-1.609375,16.58984375,-0.388671875,-1.05078125,-0.45703125,-1.63671875,7.3046875,1.48828125,517.5,15.7025,8130
2024-08-18 12:07:58.963,-0.421875,-3.67578125,1.609375,1.04296875,0.212890625,-0.556640625,-1.25,-3.18359375,-7.921875,625.0,15.685,9810
2024-08-18 12:07:58.983,2.26171875,-0.3828125,10.38671875,1.04296875,0.212890625,-0.556640625,-1.25,-3.18359375,-7.921875,915.0,15.63875,14310
2024-08-18 12:07:58.997,2.26171875,-0.3828125,10.38671875,1.04296875,0.212890625,-0.556640625,-1.25,-3.18359375,-7.921875,782.5,15.655000000000001,12250
2024-08-18 12:07:59.012,2.26171875,-0.3828125,10.38671875,0.134765625,-0.185546875,-0.068359375,-1.25,-3.18359375,-7.921875,562.5,15.6925,8830
2024-08-18 12:07:59.026,1.68359375,-3.33203125,16.0078125,0.134765625,-0.185546875,-0.068359375,1.49609375,0.0234375,0.8515625,597.5,15.6925,9380
2024-08-18 12:07:59.045,2.4140625,1.41796875,3.37109375,0.134765625,-0.185546875,-0.068359375,1.49609375,0.0234375,0.8515625,731.25,15.6625,11460
2024-08-18 12:07:59.063,2.4140625,1.41796875,3.37109375,0.734375,1.77734375,0.275390625,2.078125,1.73046875,-6.19140625,706.25,15.665000000000001,11060
2024-08-18 12:07:59.082,-3.8671875,2.453125,10.91796875,0.734375,1.77734375,0.275390625,2.078125,1.73046875,-6.19140625,683.75,15.68125,10730
2024-08-18 12:07:59.097,-3.8671875,2.453125,10.91796875,0.734375,1.77734375,0.275390625,2.078125,1.73046875,-6.19140625,545.0,15.70125,8560
2024-08-18 12:07:59.112,0.15234375,-0.99609375,9.765625,0.41015625,-0.380859375,-0.583984375,-0.37890625,-0.58984375,0.22265625,588.75,15.69875,9240
2024-08-18 12:07:59.133,0.15234375,-0.99609375,9.765625,0.41015625,-0.380859375,-0.583984375,-0.37890625,-0.58984375,0.22265625,697.5,15.6625,10930
2024-08-18 12:07:59.146,4.98046875,0.15234375,9.6875,0.41015625,-0.380859375,-0.583984375,-0.37890625,-0.58984375,0.22265625,793.75,15.64875,12420
2024-08-18 12:07:59.164,-0.53515625,-1.265625,14.1328125,-0.162109375,1.2890625,0.1953125,4.74609375,0.69140625,0.15234375,878.75,15.635,13730
2024-08-18 12:07:59.186,-0.53515625,-1.265625,14.1328125,-0.162109375,1.2890625,0.1953125,4.74609375,0.69140625,0.15234375,510.0,15.7075,8010
2024-08-18 12:07:59.201,-0.53515625,-1.265625,14.1328125,-0.162109375,1.2890625,0.1953125,4.74609375,0.69140625,0.15234375,437.5,15.7225,6870
2024-08-18 12:07:59.217,-5.4765625,-1.45703125,5.59375,0.021484375,-1.599609375,0.025390625,-6.0078125,-0.86328125,-3.9375,417.5,15.725,6570
2024-08-18 12:07:59.234,1.68359375,-1.37890625,0.23046875,0.021484375,-1.599609375,0.025390625,-6.0078125,-0.86328125,-3.9375,733.75,15.67,11490
2024-08-18 12:07:59.252,1.68359375,-1.37890625,0.23046875,0.021484375,-1.599609375,0.025390625,-6.0078125,-0.86328125,-3.9375,800.0,15.65,12520
2024-08-18 12:07:59.265,4.98046875,1.4921875,18.38671875,0.384765625,1.126953125,0.466796875,0.84765625,-0.87890625,-9.26953125,673.75,15.67875,10560
2024-08-18 12:07:59.284,4.98046875,1.4921875,18.38671875,0.384765625,1.126953125,0.466796875,0.84765625,-0.87890625,-9.26953125,656.25,15.668750000000001,10280
2024-08-18 12:07:59.299,-0.99609375,1.953125,13.17578125,0.384765625,1.126953125,0.466796875,0.84765625,-0.87890625,-9.26953125,572.5,15.700000000000001,8990
2024-08-18 12:07:59.314,-0.99609375,1.953125,13.17578125,-0.796875,-0.677734375,0.05078125,-2.16015625,2.4453125,3.71484375,495.0,15.71,7780
2024-08-18 12:07:59.333,1.109375,0.84375,3.29296875,-0.796875,-0.677734375,0.05078125,-2.16015625,2.4453125,3.71484375,522.5,15.7025,8200
2024-08-18 12:07:59.351,1.109375,0.84375,3.29296875,-0.796875,-0.677734375,0.05078125,-2.16015625,2.4453125,3.71484375,878.75,15.63625,13730
2024-08-18 12:07:59.364,6.97265625,-2.453125,7.66015625,0.205078125,1.48828125,0.072265625,5.83203125,-1.796875,-1.78515625,860.0,15.64,13450
2024-08-18 12:07:59.383,6.97265625,-2.453125,7.66015625,0.205078125,1.48828125,0.072265625,5.83203125,-1.796875,-1.78515625,665.0,15.675,10420
2024-08-18 12:07:59.398,-3.484375,-4.0625,16.70703125,0.205078125,1.48828125,0.072265625,5.83203125,-1.796875,-1.78515625,722.5,15.66125,11320
2024-08-18 12:07:59.414,4.0625,-0.0390625,12.984375,-1.15625,-0.830078125,0.1640625,-4.6328125,-3.3984375,7.2578125,540.0,15.69875,8490
2024-08-18 12:07:59.434,4.0625,-0.0390625,12.984375,-1.15625,-0.830078125,0.1640625,-4.6328125,-3.3984375,7.2578125,448.75,15.71875,7050
2024-08-18 12:07:59.448,4.0625,-0.0390625,12.984375,-1.15625,-0.830078125,0.1640625,-4.6328125,-3.3984375,7.2578125,530.0,15.700000000000001,8320
2024-08-18 12:07:59.462,-0.5703125,0.19140625,-0.421875,-0.048828125,0.958984375,-0.21875,-1.26171875,0.83984375,-9.9140625,628.75,15.68375,9860
2024-08-18 12:07:59.483,-0.5703125,0.19140625,-0.421875,-0.048828125,0.958984375,-0.21875,-1.26171875,0.83984375,-9.9140625,837.5,15.63125,13090
2024-08-18 12:07:59.500,-0.3828125,-4.0234375,14.94140625,-0.048828125,0.958984375,-0.21875,-1.26171875,0.83984375,-9.9140625,791.25,15.65625,12390
2024-08-18 12:07:59.513,3.37109375,1.609375,8.8125,-0.873046875,0.15234375,0.341796875,-1.3125,-3.59375,5.46484375,746.25,15.6575,11690
2024-08-18 12:07:59.533,3.37109375,1.609375,8.8125,-0.873046875,0.15234375,0.341796875,-1.3125,-3.59375,5.46484375,705.0,15.66625,11050
2024-08-18 12:07:59.546,2.14453125,0.49609375,10.6875,-0.873046875,0.15234375,0.341796875,-1.3125,-3.59375,5.46484375,850.0,15.6425,13300
2024-08-18 12:07:59.563,2.14453125,0.49609375,10.6875,0.44921875,1.341796875,0.037109375,1.36328125,0.93359375,1.203125,670.0,15.67875,10500
2024-08-18 12:07:59.582,-2.91015625,2.98828125,7.234375,0.44921875,1.341796875,0.037109375,1.36328125,0.93359375,1.203125,658.75,15.67875,10330
2024-08-18 12:07:59.596,-2.91015625,2.98828125,7.234375,0.44921875,1.341796875,0.037109375,1.36328125,0.93359375,1.203125,618.75,15.68875,9700
2024-08-18 12:07:59.610,3.67578125,-2.18359375,10.5703125,0.052734375,-1.052734375,-0.345703125,2.48046875,-1.64453125,1.14453125,756.25,15.66625,11840
2024-08-18 12:07:59.629,3.67578125,-2.18359375,10.5703125,0.052734375,-1.052734375,-0.345703125,2.48046875,-1.64453125,1.14453125,891.25,15.63625,13940
2024-08-18 12:07:59.643,3.06640625,-2.52734375,9.65234375,0.052734375,-1.052734375,-0.345703125,2.48046875,-1.64453125,1.14453125,710.0,15.67,11120
2024-08-18 12:07:59.660,3.06640625,-2.52734375,9.65234375,0.111328125,0.1328125,0.3203125,2.48046875,-1.64453125,1.14453125,506.25,15.70875,7950
2024-08-18 12:07:59.675,-1.53125,-1.03515625,9.578125,0.111328125,0.1328125,0.3203125,2.23046875,-2.03515625,0.18359375,457.5,15.71625,7190
2024-08-18 12:07:59.694,-1.53125,-1.03515625,9.578125,0.111328125,0.1328125,0.3203125,2.23046875,-2.03515625,0.18359375,573.75,15.69125,9000
2024-08-18 12:07:59.708,0.53515625,2.22265625,3.984375,-0.796875,-0.4140625,0.498046875,2.23046875,-2.03515625,0.18359375,780.0,15.65625,12210
2024-08-18 12:07:59.726,0.53515625,2.22265625,3.984375,-0.796875,-0.4140625,0.498046875,-0.41015625,2.76171875,-5.4609375,671.25,15.67125,10520
2024-08-18 12:07:59.743,1.265625,0.0390625,19.0390625,-0.796875,-0.4140625,0.498046875,-0.41015625,2.76171875,-5.4609375,628.75,15.68375,9860
2024-08-18 12:07:59.761,1.265625,0.0390625,19.0390625,0.33203125,0.556640625,0.25390625,-0.41015625,2.76171875,-5.4609375,561.25,15.69125,8810
2024-08-18 12:07:59.776,1.80078125,-0.99609375,1.265625,0.33203125,0.556640625,0.25390625,0.2890625,0.578125,9.6015625,827.5,15.65,12940
2024-08-18 12:07:59.794,1.1875,-0.0390625,18.96484375,0.33203125,0.556640625,0.25390625,0.2890625,0.578125,9.6015625,713.75,15.6675,11190
2024-08-18 12:07:59.812,1.1875,-0.0390625,18.96484375,-0.2265625,0.86328125,0.34375,0.2890625,0.6328125,9.53125,602.5,15.69,9460
2024-08-18 12:07:59.830,0.49609375,-1.2265625,4.2890625,-0.2265625,0.86328125,0.34375,0.2890625,0.6328125,9.53125,496.25,15.7075,7800
2024-08-18 12:07:59.845,0.49609375,-1.2265625,4.2890625,-0.2265625,0.86328125,0.34375,0.2890625,0.6328125,9.53125,706.25,15.66375,11070
2024-08-18 12:07:59.860,-3.41015625,0.34375,8.578125,-0.640625,-1.521484375,0.080078125,-4.36328125,1.0703125,-0.83984375,642.5,15.6875,10070
2024-08-18 12:07:59.880,-3.41015625,0.34375,8.578125,-0.640625,-1.521484375,0.080078125,-4.36328125,1.0703125,-0.83984375,533.75,15.6975,8380
2024-08-18 12:07:59.893,2.56640625,-1.30078125,14.90234375,-0.640625,-1.521484375,0.080078125,-4.36328125,1.0703125,-0.83984375,791.25,15.64875,12380
2024-08-18 12:07:59.911,2.56640625,-1.30078125,14.90234375,-0.328125,-0.568359375,0.25,1.42578125,-0.82421875,5.49609375,872.5,15.64,13650
2024-08-18 12:07:59.928,-0.7265625,1.109375,10.95703125,-0.328125,-0.568359375,0.25,1.42578125,-0.82421875,5.49609375,638.75,15.67875,10010
2024-08-18 12:07:59.944,-0.7265625,1.109375,10.95703125,-0.328125,-0.568359375,0.25,1.42578125,-0.82421875,5.49609375,532.5,15.705,8360
2024-08-18 12:07:59.958,0.34375,-0.26953125,4.51953125,-0.701171875,-0.31640625,-0.509765625,1.42578125,-0.82421875,5.49609375,492.5,15.7075,7730
2024-08-18 12:07:59.976,0.34375,-0.26953125,4.51953125,-0.701171875,-0.31640625,-0.509765625,-0.9140625,0.45703125,-4.86328125,941.25,15.61875,14710
2024-08-18 12:07:59.993,4.48046875,-5.01953125,6.93359375,-0.701171875,-0.31640625,-0.509765625,-0.9140625,0.45703125,-4.86328125,851.25,15.635,13310
2024-08-18 12:08:00.011,4.48046875,-5.01953125,6.93359375,-0.357421875,0.591796875,0.8984375,-0.9140625,0.45703125,-4.86328125,593.75,15.6925,9320
2024-08-18 12:08:00.026,1.33984375,-0.34375,15.28125,-0.357421875,0.591796875,0.8984375,3.52734375,-4.35546875,-2.48046875,532.5,15.70125,8360
2024-08-18 12:08:00.044,-2.26171875,-0.7265625,2.60546875,-0.357421875,0.591796875,0.8984375,3.52734375,-4.35546875,-2.48046875,558.75,15.695,8770
2024-08-18 12:08:00.061,-2.26171875,-0.7265625,2.60546875,0.423828125,-1.91015625,0.806640625,3.52734375,-4.35546875,-2.48046875,750.0,15.6625,11750
2024-08-18 12:08:00.076,3.41015625,-0.34375,17.51171875,0.423828125,-1.91015625,0.806640625,-3.36328125,-0.0546875,-6.79296875,750.0,15.65875,11750
